"country","code","age","lx","lx_sum","lx_per"
"Gabon","GAB",83,5109.77626210263,42586.539,0.119985713375361
"Gabon","GAB",84,4477.49609368803,42586.539,0.105138764474099
"Gabon","GAB",80,7049.55853224525,42586.539,0.165534901350994
"Gabon","GAB",94,333.189804431099,4269.871,0.0780327565940749
"Gabon","GAB",95,220.097554222596,4269.871,0.0515466519299051
"Gabon","GAB",96,137.639189697109,4269.871,0.0322349761145264
"Gabon","GAB",97,73.5611565814343,4269.871,0.0172279576084229
"Gabon","GAB",98,18.6732891706644,4269.871,0.00437326775695669
"Gabon","GAB",99,-33.1511896718036,4269.871,-0.00776397920963036
"Gabon","GAB",87,2717.69728349674,42586.539,0.0638158757981422
"Gabon","GAB",88,2204.16624630433,42586.539,0.0517573462897356
"Gabon","GAB",89,1739.93361124887,42586.539,0.040856422055074
"Gabon","GAB",90,1332.09992081568,4269.871,0.311976619625202
"Gabon","GAB",91,987.393764866544,4269.871,0.23124674372283
"Gabon","GAB",92,708.134626722543,4269.871,0.16584450132628
"Gabon","GAB",93,492.23288316413,4269.871,0.115280504531432
"Georgia","GEO",86,5224.15786440254,63040.849,0.082869408443445
"Georgia","GEO",87,4556.05444151614,63040.849,0.0722714638807631
"Georgia","GEO",88,3913.27622076097,63040.849,0.0620752461750788
"Georgia","GEO",89,3305.24851879493,63040.849,0.0524302665846859
"Georgia","GEO",90,2743.21343403917,11624.726,0.235980911209363
"Georgia","GEO",91,2240.22984667801,11624.726,0.192712486012832
"Georgia","GEO",92,1803.3380905484,11624.726,0.155129513637431
"Georgia","GEO",80,9450.37760345291,63040.849,0.149908793319914
"Georgia","GEO",81,8736.73271375176,63040.849,0.138588436741259
"Georgia","GEO",82,8023.88281832427,63040.849,0.127280690942539
"Georgia","GEO",83,7313.41790571778,63040.849,0.116010777483625
"Georgia","GEO",84,6607.72295875327,63040.849,0.104816528704321
"Georgia","GEO",85,5909.97795452542,63040.849,0.0937483877243693
"Georgia","GEO",99,64.5401313423052,11624.726,0.00555197011459068
"Georgia","GEO",95,869.338952707199,11624.726,0.0747836080357678
"Georgia","GEO",96,646.846932925157,11624.726,0.0556440584427673
"Georgia","GEO",93,1433.55995313987,11624.726,0.123319891852924
"Georgia","GEO",94,1125.89867559455,11624.726,0.0968537818090981
"Georgia","GEO",97,444.795535006301,11624.726,0.0382628833579648
"Georgia","GEO",98,252.964448019038,11624.726,0.0217608955272613
"Guinea","GIN",81,4683.70589288071,28598.547,0.163774260730124
"Guinea","GIN",82,4101.61258867896,28598.547,0.143420313929899
"Guinea","GIN",85,2449.30153574626,28598.547,0.0856442649252866
"Guinea","GIN",86,1970.27085183055,28598.547,0.0688940893336487
"Guinea","GIN",83,3528.61304509068,28598.547,0.123384346942195
"Guinea","GIN",84,2973.80102272935,28598.547,0.103984339579537
"Guinea","GIN",80,5268.83045062029,28598.547,0.184234200801191
"Guinea","GIN",94,151.013128631059,2027.842,0.0744698692654847
"Guinea","GIN",95,100.114078139491,2027.842,0.0493697626045279
"Guinea","GIN",96,64.0072957450615,2027.842,0.0315642420588298
"Guinea","GIN",97,36.7758742089156,2027.842,0.0181354731822872
"Guinea","GIN",98,13.9821331019113,2027.842,0.00689508014032222
"Guinea","GIN",99,-7.33238119537905,2027.842,-0.00361585429011681
"Guinea","GIN",87,1547.28195840538,28598.547,0.0541035164620559
"Guinea","GIN",88,1186.32456262802,28598.547,0.0414819872711722
"Guinea","GIN",89,888.805091389786,28598.547,0.0310786800248903
"Guinea","GIN",90,651.546691316052,2027.842,0.321300521103741
"Guinea","GIN",91,466.78922876627,2027.842,0.230190137479286
"Guinea","GIN",92,326.845370018284,2027.842,0.161178913356309
"Guinea","GIN",93,224.100581268335,2027.842,0.11051185509933
"Honduras","HND",86,7902.35121340468,87409.002,0.0904066060999607
"Honduras","HND",87,7288.68298750731,87409.002,0.0833859536287499
"Honduras","HND",88,6660.70390126244,87409.002,0.0762015781997195
"Honduras","HND",89,6025.84145668289,87409.002,0.0689384539212894
"Honduras","HND",90,5395.81051998242,30272.326,0.17824234979441
"Honduras","HND",91,4786.6133215758,30272.326,0.158118451868409
"Honduras","HND",92,4208.93811782989,30272.326,0.139035834835747
"Honduras","HND",80,11327.4860433106,87409.002,0.129591755816073
"Honduras","HND",81,10769.3109497031,87409.002,0.123205970818693
"Honduras","HND",82,10210.0489379776,87409.002,0.116807750968002
"Honduras","HND",83,9647.52617189811,87409.002,0.110372226557376
"Honduras","HND",84,9078.48189711047,87409.002,0.103862093026877
"Honduras","HND",85,8498.56844114269,87409.002,0.0972276109632586
"Honduras","HND",99,941.119057061765,30272.326,0.0310884289849999
"Honduras","HND",95,2692.2174275068,30272.326,0.0889332860483466
"Honduras","HND",96,2241.2332851147,30272.326,0.0740357145042208
"Honduras","HND",93,3668.15919106366,30272.326,0.121172029895016
"Honduras","HND",94,3164.33684954823,30272.326,0.104529029237734
"Honduras","HND",97,1802.93031051221,30272.326,0.0595570459472526
"Honduras","HND",98,1370.96791980452,30272.326,0.0452878288838631
"India","IND",82,6692.17715706228,52454.504,0.127580601220865
"India","IND",83,6086.89943899369,52454.504,0.116041502155729
"India","IND",86,4323.20243344389,52454.504,0.0824181357895194
"India","IND",87,3768.78151335086,52454.504,0.0718485778332945
"India","IND",84,5487.52392643333,52454.504,0.104614923561823
"India","IND",85,4897.98542305333,52454.504,0.0933758790866334
"India","IND",81,7300.40597788498,52454.504,0.139175960521617
"India","IND",95,790.758258341171,10237.339,0.0772425586708783
"India","IND",96,609.885445408447,10237.339,0.0595746067809659
"India","IND",97,444.945350426339,10237.339,0.0434629888124579
"India","IND",98,287.971614419538,10237.339,0.028129537804652
"India","IND",99,133.653331404506,10237.339,0.0130554757837467
"India","IND",91,1890.93143350994,10237.339,0.184709271961194
"India","IND",88,3241.01726967584,52454.504,0.0617872064842295
"India","IND",89,2746.89236047608,52454.504,0.0523671401120499
"India","IND",90,2294.07749496456,10237.339,0.224089237932295
"India","IND",80,7909.61849962571,52454.504,0.15079007323424
"India","IND",92,1541.48573141538,10237.339,0.150574844831785
"India","IND",93,1245.44473891854,10237.339,0.121657076992228
"India","IND",94,998.185601191588,10237.339,0.097504400429798
"Indonesia","IDN",80,8661.19688769787,56684.464,0.152796662021853
"Indonesia","IDN",87,4007.64756938354,56684.464,0.0707009873002158
"Indonesia","IDN",88,3408.80463403984,56684.464,0.0601364887924113
"Indonesia","IDN",89,2847.46939950589,56684.464,0.0502336830688897
"Indonesia","IDN",90,2334.0037937916,9638.907,0.24214403083167
"Indonesia","IDN",91,1880.13995975412,9638.907,0.195057381480506
"Indonesia","IDN",92,1491.94096938353,9638.907,0.154783210314565
"Indonesia","IDN",93,1169.80082380282,9638.907,0.121362393454239
"Indonesia","IDN",81,7978.77599502808,56684.464,0.140757721463646
"Indonesia","IDN",82,7297.33131608251,56684.464,0.128736002797566
"Indonesia","IDN",83,6618.81527830958,56684.464,0.116765949807862
"Indonesia","IDN",84,5946.15652288195,56684.464,0.104899228170914
"Indonesia","IDN",85,5283.25990469649,56684.464,0.0932047254552233
"Indonesia","IDN",86,4635.00649237425,56684.464,0.0817685511214193
"Indonesia","IDN",95,696.927717167679,9638.907,0.0723036042538515
"Indonesia","IDN",96,518.637404023877,9638.907,0.0538066612764162
"Indonesia","IDN",97,360.282944653939,9638.907,0.0373779874267839
"Indonesia","IDN",94,908.444453267921,9638.907,0.0942476624442918
"Indonesia","IDN",99,66.8325219835725,9638.907,0.00693362037662284
"Indonesia","IDN",98,211.896412170934,9638.907,0.0219834481410531
"Iran (Islamic Republic of)","IRN",82,9178.60616372294,70680.862,0.129859850375381
"Iran (Islamic Republic of)","IRN",83,8290.45443614629,70680.862,0.117294189707906
"Iran (Islamic Republic of)","IRN",81,10071.6634878093,70680.862,0.142494915919521
"Iran (Islamic Republic of)","IRN",86,5712.66479175522,70680.862,0.0808233605265768
"Iran (Islamic Republic of)","IRN",87,4908.75235347312,70680.862,0.0694495258627876
"Iran (Islamic Republic of)","IRN",84,7412.11390158914,70680.862,0.104867338793762
"Iran (Islamic Republic of)","IRN",85,6550.12535539781,70680.862,0.0926718374685047
"Iran (Islamic Republic of)","IRN",94,1044.10536789551,11154.934,0.0936003178410119
"Iran (Islamic Republic of)","IRN",95,785.84006125735,11154.934,0.0704477553392382
"Iran (Islamic Republic of)","IRN",96,568.720217639384,11154.934,0.0509837366710896
"Iran (Islamic Republic of)","IRN",97,376.287651833537,11154.934,0.0337328443031162
"Iran (Islamic Republic of)","IRN",98,196.198724933749,11154.934,0.0175885150852304
"Iran (Islamic Republic of)","IRN",99,20.2243443359814,11154.934,0.00181304025070712
"Iran (Islamic Republic of)","IRN",91,2238.53191219489,11154.934,0.200676392365467
"Iran (Islamic Republic of)","IRN",88,4148.25233199213,70680.862,0.0586898944723132
"Iran (Islamic Republic of)","IRN",89,3441.87316738173,70680.862,0.0486959704506961
"Iran (Islamic Republic of)","IRN",90,2801.16744834025,11154.934,0.251114659068377
"Iran (Islamic Republic of)","IRN",92,1759.76940250537,11154.934,0.157757042982538
"Iran (Islamic Republic of)","IRN",93,1364.08886906397,11154.934,0.122285696093224
"Iran (Islamic Republic of)","IRN",80,10966.3560107323,70680.862,0.155153116422552
"Iraq","IRQ",80,8152.92221883449,51097.07,0.159557528813971
"Iraq","IRQ",87,3428.42015118983,51097.07,0.0670962180647507
"Iraq","IRQ",88,2858.37728433687,51097.07,0.0559401406839349
"Iraq","IRQ",89,2337.6277785382,51097.07,0.0457487636480565
"Iraq","IRQ",90,1873.41478075018,7212.279,0.259753509362322
"Iraq","IRQ",91,1472.65730018941,7212.279,0.204187511352432
"Iraq","IRQ",92,1137.79880280273,7212.279,0.157758567410208
"Iraq","IRQ",93,866.80721126727,7212.279,0.120184925079475
"Iraq","IRQ",81,7447.54073629274,51097.07,0.145752794363605
"Iraq","IRQ",82,6743.86719333408,51097.07,0.13198148530501
"Iraq","IRQ",83,6045.31746912472,51097.07,0.118310452421728
"Iraq","IRQ",84,5357.01538241396,51097.07,0.104839971889072
"Iraq","IRQ",85,4685.79269153419,51097.07,0.0917037452741261
"Iraq","IRQ",86,4040.18909440091,51097.07,0.0790688995357446
"Iraq","IRQ",95,485.918720109819,7212.279,0.0673738107066877
"Iraq","IRQ",96,349.579949493391,7212.279,0.048470109031194
"Iraq","IRQ",97,231.791627435466,7212.279,0.0321384721022947
"Iraq","IRQ",94,653.174904990417,7212.279,0.0905642869598385
"Iraq","IRQ",99,17.8571733045341,7212.279,0.00247594044885592
"Iraq","IRQ",98,123.278529656791,7212.279,0.0170928675466924
"Jordan","JOR",82,8456.49427905607,65801.536,0.128515150148715
"Jordan","JOR",83,7679.03255910802,65801.536,0.116699898298849
"Jordan","JOR",81,9236.81736238906,65801.536,0.140373886749225
"Jordan","JOR",86,5397.19815239769,65801.536,0.0820223733439549
"Jordan","JOR",87,4670.41210883447,65801.536,0.0709772505741275
"Jordan","JOR",84,6907.29356592983,65801.536,0.104971615950269
"Jordan","JOR",85,6145.09245070142,65801.536,0.0933882827705028
"Jordan","JOR",94,1037.70357114383,11042.633,0.0939724765953763
"Jordan","JOR",95,789.357989634906,11042.633,0.0714827695201775
"Jordan","JOR",96,580.41315243521,11042.633,0.0525611194753289
"Jordan","JOR",97,395.108761821048,11042.633,0.0357803036486903
"Jordan","JOR",98,221.624594499654,11042.633,0.0200699049311567
"Jordan","JOR",99,52.080501609182,11042.633,0.0047163119166581
"Jordan","JOR",91,2181.51669773771,11042.633,0.197554034236011
"Jordan","JOR",88,3973.56825666859,65801.536,0.0603871656836185
"Jordan","JOR",89,3317.53303139784,65801.536,0.0504172582141219
"Jordan","JOR",90,2715.20536736097,11042.633,0.245883872746742
"Jordan","JOR",92,1724.47209464092,11042.633,0.156164937713761
"Jordan","JOR",93,1345.15026911658,11042.633,0.121814269216099
"Jordan","JOR",80,10018.094233517,65801.536,0.152247118266616
"Kazakhstan","KAZ",80,9354.35715618268,64480.624,0.14507237330989
"Kazakhstan","KAZ",87,4828.88513890694,64480.624,0.0748889331298491
"Kazakhstan","KAZ",88,4209.24719875471,64480.624,0.065279256583415
"Kazakhstan","KAZ",89,3613.41060087887,64480.624,0.0560387039815072
"Kazakhstan","KAZ",90,3053.19788699868,13753.457,0.221994941853432
"Kazakhstan","KAZ",91,2543.05014928005,13753.457,0.184902613886825
"Kazakhstan","KAZ",92,2091.36237503597,13753.457,0.152060850958124
"Kazakhstan","KAZ",93,1700.4834467265,13753.457,0.123640437944184
"Kazakhstan","KAZ",81,8702.67157531957,64480.624,0.134965684812845
"Kazakhstan","KAZ",82,8051.25566244303,64480.624,0.124863178471149
"Kazakhstan","KAZ",83,7400.64875352614,64480.624,0.114773218595498
"Kazakhstan","KAZ",84,6751.65985252858,64480.624,0.104708351651941
"Kazakhstan","KAZ",85,6105.36763139658,64480.624,0.0946853062618715
"Kazakhstan","KAZ",86,5463.1204300629,64480.624,0.0847249932020338
"Kazakhstan","KAZ",95,1080.31713348712,13753.457,0.078548770210073
"Kazakhstan","KAZ",96,825.496989212782,13753.457,0.0600210542856812
"Kazakhstan","KAZ",97,589.62416345685,13753.457,0.042870978798774
"Kazakhstan","KAZ",94,1366.7161419588,13753.457,0.0993725535302724
"Kazakhstan","KAZ",99,139.983716883127,13753.457,0.0101780750020251
"Kazakhstan","KAZ",98,363.224996960121,13753.457,0.0264097235306091
"Kenya","KEN",83,5376.79701158407,45345.831,0.118573127738779
"Kenya","KEN",84,4772.9342076864,45345.831,0.10525629594673
"Kenya","KEN",82,5987.10458799365,45345.831,0.132032084448814
"Kenya","KEN",87,3048.34635449705,45345.831,0.0672244016103057
"Kenya","KEN",88,2523.95359661751,45345.831,0.0556601023943637
"Kenya","KEN",85,4179.8126913086,45345.831,0.0921763390179926
"Kenya","KEN",86,3602.80310621058,45345.831,0.079451694384222
"Kenya","KEN",95,325.527203815445,5531.467,0.0588500670464897
"Kenya","KEN",96,215.318529003428,5531.467,0.0389261165263081
"Kenya","KEN",97,124.42094928397,5531.467,0.0224933004723647
"Kenya","KEN",98,43.1789171107891,5531.467,0.00780605165154002
"Kenya","KEN",99,-34.8445992136316,5531.467,-0.00629934142491162
"Kenya","KEN",91,1222.32476564977,5531.467,0.220976599092026
"Kenya","KEN",92,908.271593206721,5531.467,0.164200851818644
"Kenya","KEN",89,2038.20625136627,45345.831,0.0449480405677486
"Kenya","KEN",90,1600.7559958824,5531.467,0.289390860667233
"Kenya","KEN",80,7215.2386420767,45345.831,0.159115810273202
"Kenya","KEN",81,6600.63455065918,45345.831,0.145562103617843
"Kenya","KEN",93,658.592608146061,5531.467,0.119062919139906
"Kenya","KEN",94,467.921037115056,5531.467,0.0845925750104007
"Kyrgyzstan","KGZ",80,7360.77578721447,43478.145,0.169298294285887
"Kyrgyzstan","KGZ",81,6635.64738985852,43478.145,0.152620296699837
"Kyrgyzstan","KGZ",88,2227.76820655483,43478.145,0.0512388053021772
"Kyrgyzstan","KGZ",89,1823.62132718687,43478.145,0.0419434023044652
"Kyrgyzstan","KGZ",90,1486.69154620991,6601.055,0.225220293757575
"Kyrgyzstan","KGZ",91,1208.29334288663,6601.055,0.183045489378081
"Kyrgyzstan","KGZ",92,979.831879180002,6601.055,0.148435648419836
"Kyrgyzstan","KGZ",93,792.802999753313,6601.055,0.120102468431684
"Kyrgyzstan","KGZ",94,638.793231970148,6601.055,0.0967713845696102
"Kyrgyzstan","KGZ",82,5913.90251809719,43478.145,0.136020120409856
"Kyrgyzstan","KGZ",83,5202.30822311975,43478.145,0.119653408008087
"Kyrgyzstan","KGZ",84,4511.01508171006,43478.145,0.103753623382738
"Kyrgyzstan","KGZ",85,3853.55719624664,43478.145,0.0886320517180905
"Kyrgyzstan","KGZ",86,3246.85219470262,43478.145,0.0746777994944959
"Kyrgyzstan","KGZ",87,2702.69707530904,43478.145,0.0621621983943666
"Kyrgyzstan","KGZ",96,396.630554290258,6601.055,0.060085933883335
"Kyrgyzstan","KGZ",97,293.659851369085,6601.055,0.0444868057256128
"Kyrgyzstan","KGZ",98,195.628412789394,6601.055,0.0296359313457309
"Kyrgyzstan","KGZ",95,509.479785894398,6601.055,0.0771815695967384
"Kyrgyzstan","KGZ",99,99.2433956568649,6601.055,0.0150344748917961
"Lao People's Democratic Republic","LAO",82,5871.79538500178,43814.012,0.134016382361921
"Lao People's Democratic Republic","LAO",83,5224.70857940242,43814.012,0.119247435715369
"Lao People's Democratic Republic","LAO",84,4589.42230192472,43814.012,0.104747821357348
"Lao People's Democratic Republic","LAO",86,3387.68616101234,43814.012,0.0773196976577342
"Lao People's Democratic Republic","LAO",87,2839.62781787073,43814.012,0.0648109517537615
"Lao People's Democratic Republic","LAO",88,2336.91026217366,43814.012,0.0533370525888764
"Lao People's Democratic Republic","LAO",85,3973.80357131646,43814.012,0.0906970941468784
"Lao People's Democratic Republic","LAO",94,488.675686523834,5550.624,0.0880397747215149
"Lao People's Democratic Republic","LAO",95,358.601891786479,5550.624,0.0646056897001993
"Lao People's Democratic Republic","LAO",96,255.102925024546,5550.624,0.0459593236768598
"Lao People's Democratic Republic","LAO",97,167.548855047865,5550.624,0.0301855890523057
"Lao People's Democratic Republic","LAO",98,87.9672334638107,5550.624,0.0158481701271444
"Lao People's Democratic Republic","LAO",99,11.0430946772981,5550.624,0.00198952310178065
"Lao People's Democratic Republic","LAO",91,1154.47912392481,5550.624,0.207990871643406
"Lao People's Democratic Republic","LAO",92,878.349204967502,5550.624,0.158243326330067
"Lao People's Democratic Republic","LAO",89,1885.53918762682,43814.012,0.0430350726070651
"Lao People's Democratic Republic","LAO",90,1490.24426135954,5550.624,0.268482293406929
"Lao People's Democratic Republic","LAO",81,6524.78245466197,43814.012,0.148919995152737
"Lao People's Democratic Republic","LAO",93,658.611723224318,5550.624,0.118655438239794
"Lao People's Democratic Republic","LAO",80,7179.7362790091,43814.012,0.163868496658309
"Lesotho","LSO",81,3182.55235948801,21007.265,0.151497701366076
"Lesotho","LSO",80,3513.78033566105,21007.265,0.167265007399157
"Lesotho","LSO",88,1070.30776780702,21007.265,0.0509494104923711
"Lesotho","LSO",89,845.266797191768,21007.265,0.0402368798218982
"Lesotho","LSO",90,649.783962758588,2194.964,0.296033995436184
"Lesotho","LSO",91,485.866854369232,2194.964,0.221355272509814
"Lesotho","LSO",92,353.698307682411,2194.964,0.161140824032837
"Lesotho","LSO",93,251.636404153787,2194.964,0.11464261106505
"Lesotho","LSO",94,176.214471035983,2194.964,0.0802812579322408
"Lesotho","LSO",82,2852.3461015733,21007.265,0.135779031757504
"Lesotho","LSO",83,2525.20499843363,21007.265,0.120206271422464
"Lesotho","LSO",84,2204.19420484401,21007.265,0.104925329634486
"Lesotho","LSO",85,1893.40059383782,21007.265,0.0901307520916131
"Lesotho","LSO",86,1597.93275670678,21007.265,0.0760657209163963
"Lesotho","LSO",87,1322.27908445661,21007.265,0.0629438950980344
"Lesotho","LSO",96,82.3000540280991,2194.964,0.0374949448046069
"Lesotho","LSO",97,50.9984440617819,2194.964,0.0232342963537361
"Lesotho","LSO",98,23.9665427875443,2194.964,0.0109188773882142
"Lesotho","LSO",95,122.141081378575,2194.964,0.0556460522261755
"Lesotho","LSO",99,-1.64212225600033,2194.964,-0.00074813174885799
"Liberia","LBR",82,5364.73597803515,39505.468,0.135797302237633
"Liberia","LBR",83,4752.88959536039,39505.468,0.120309664357359
"Liberia","LBR",84,4151.6542538697,39505.468,0.105090623249159
"Liberia","LBR",86,3011.08131112886,39505.468,0.0762193555365262
"Liberia","LBR",87,2488.72805229997,39505.468,0.0629970527700107
"Liberia","LBR",88,2008.48528641489,39505.468,0.050840690873853
"Liberia","LBR",85,3568.10398101917,39505.468,0.0903192434277496
"Liberia","LBR",94,291.707995728854,3812.566,0.0765122481102895
"Liberia","LBR",95,191.66113206326,3812.566,0.0502709020809764
"Liberia","LBR",96,119.977143489422,3812.566,0.0314688699131824
"Liberia","LBR",97,65.3108799706379,3812.566,0.0171304260622997
"Liberia","LBR",98,19.153478979381,3812.566,0.00502377636987294
"Liberia","LBR",99,-24.1676345027002,3812.566,-0.00633894193640194
"Liberia","LBR",91,884.319871963272,3812.566,0.231948737926969
"Liberia","LBR",92,629.712030364488,3812.566,0.165167509326917
"Liberia","LBR",89,1577.09336913711,39505.468,0.0399208881448287
"Liberia","LBR",90,1200.5919299113,3812.566,0.314903907214013
"Liberia","LBR",81,5981.88788130196,39505.468,0.151419238503945
"Liberia","LBR",93,434.299172032083,3812.566,0.113912564931881
"Liberia","LBR",80,6600.80829143279,39505.468,0.167085940898936
"Libya","LBY",81,8350.64948257272,58613.405,0.142469960285923
"Libya","LBY",80,9089.31145742459,58613.405,0.15507223061729
"Libya","LBY",88,3434.60133549707,58613.405,0.0585975398545276
"Libya","LBY",89,2841.17555162347,58613.405,0.0484731359937794
"Libya","LBY",90,2302.002168029,9081.422,0.253484770119591
"Libya","LBY",91,1829.0434197367,9081.422,0.20140495835748
"Libya","LBY",92,1428.26353055107,9081.422,0.157273115438427
"Libya","LBY",93,1099.62871305808,9081.422,0.121085520864252
"Libya","LBY",94,837.107168625154,9081.422,0.0921779836489433
"Libya","LBY",82,7613.20062493017,58613.405,0.129888386878909
"Libya","LBY",83,6879.39111891558,58613.405,0.117368904244952
"Libya","LBY",84,6152.86031615693,58613.405,0.104973603157109
"Libya","LBY",85,5438.46068549151,58613.405,0.0927852713127912
"Libya","LBY",86,4742.25781296591,58613.405,0.0809073933337589
"Libya","LBY",87,4071.49661442204,58613.405,0.0694635743209602
"Libya","LBY",96,456.286648316512,9081.422,0.0502439649117189
"Libya","LBY",97,305.537594515423,9081.422,0.0336442458587898
"Libya","LBY",98,165.605233356125,9081.422,0.0182356059828654
"Libya","LBY",95,628.669087401182,9081.422,0.0692258423186569
"Libya","LBY",99,29.278436410758,9081.422,0.00322399249927577
"Madagascar","MDG",84,4551.82779047853,43553.363,0.104511511326428
"Madagascar","MDG",85,3995.56186355981,43553.363,0.0917394568029066
"Madagascar","MDG",86,3463.39875634179,43553.363,0.0795208112021519
"Madagascar","MDG",88,2498.57606033989,43553.363,0.0573681545634005
"Madagascar","MDG",89,2077.04298442091,43553.363,0.0476896120380167
"Madagascar","MDG",90,1701.86575393243,7169.255,0.237383905849691
"Madagascar","MDG",87,2962.3843353376,43553.363,0.0680173500112402
"Madagascar","MDG",96,398.378009449638,7169.255,0.0555675602903841
"Madagascar","MDG",97,280.093431766462,7169.255,0.0390686942738767
"Madagascar","MDG",98,168.484761802228,7169.255,0.0235010139550383
"Madagascar","MDG",99,59.1013944109743,7169.255,0.00824372886875614
"Madagascar","MDG",91,1376.13660850579,7169.255,0.191949736549445
"Madagascar","MDG",92,1100.10403727308,7169.255,0.153447469405549
"Madagascar","MDG",93,871.17277886714,7169.255,0.121515105665392
"Madagascar","MDG",94,683.903821421564,7169.255,0.0953939874396383
"Madagascar","MDG",95,530.014402570698,7169.255,0.0739287977022296
"Madagascar","MDG",80,6881.33705018978,43553.363,0.157997834752503
"Madagascar","MDG",81,6292.93403033679,43553.363,0.144487901665293
"Madagascar","MDG",82,5706.13786513052,43553.363,0.131014862506267
"Madagascar","MDG",83,5124.16226386438,43553.363,0.117652505131794
"Malawi","MWI",81,5544.87026568472,36728.453,0.150969338830708
"Malawi","MWI",82,4976.82750066987,36728.453,0.135503324920052
"Malawi","MWI",83,4413.56626627701,36728.453,0.120167497015924
"Malawi","MWI",80,6114.50687424024,36728.453,0.166478748076872
"Malawi","MWI",90,1131.60593862915,3639.292,0.310941232148767
"Malawi","MWI",91,837.127506334723,3639.292,0.230024825250275
"Malawi","MWI",92,599.457593670639,3639.292,0.164718190700455
"Malawi","MWI",93,416.439417703035,3639.292,0.11442869044392
"Malawi","MWI",94,282.260543662451,3639.292,0.0775591910905888
"Malawi","MWI",95,187.452884943827,3639.292,0.0515080639156811
"Malawi","MWI",96,118.892703106512,3639.292,0.0326691848597233
"Malawi","MWI",84,3859.86809312815,36728.453,0.105092041124851
"Malawi","MWI",85,3322.10835538595,36728.453,0.0904505385888687
"Malawi","MWI",86,2808.25627075373,36728.453,0.0764599660855231
"Malawi","MWI",87,2325.71811754161,36728.453,0.0633219732271765
"Malawi","MWI",88,1881.33723466652,36728.453,0.0512228825610085
"Malawi","MWI",89,1481.3940216522,36728.453,0.0403336895690162
"Malawi","MWI",98,21.1435547538433,3639.292,0.00580979892623161
"Malawi","MWI",99,-21.169150202164,3639.292,-0.00581683201077682
"Malawi","MWI",97,66.0810073979815,3639.292,0.018157654675135
"Malaysia","MYS",86,6585.17502011948,75624.014,0.087077829803103
"Malaysia","MYS",84,7880.79935807061,75624.014,0.104210275826811
"Malaysia","MYS",85,7233.05100629331,75624.014,0.0956448966897381
"Malaysia","MYS",90,4090.20274584813,21531.78,0.189961199020617
"Malaysia","MYS",87,5939.94768076074,75624.014,0.0785457868020698
"Malaysia","MYS",88,5302.96409543917,75624.014,0.0701227535401542
"Malaysia","MYS",89,4682.6381973873,75624.014,0.0619199900892235
"Malaysia","MYS",94,2196.21523276336,21531.78,0.101998777284709
"Malaysia","MYS",95,1841.76328975726,21531.78,0.0855369732440727
"Malaysia","MYS",96,1515.32942766038,21531.78,0.0703764123384309
"Malaysia","MYS",97,1205.70641410905,21531.78,0.0559965973137869
"Malaysia","MYS",98,904.48882483048,21531.78,0.042007155229641
"Malaysia","MYS",99,606.073043642835,21531.78,0.0281478374589948
"Malaysia","MYS",91,3539.70932607511,21531.78,0.164394644849386
"Malaysia","MYS",92,3039.59739818009,21531.78,0.141167957232523
"Malaysia","MYS",93,2592.69429713331,21531.78,0.120412446027839
"Malaysia","MYS",80,10471.2396827949,75624.014,0.138464478793666
"Malaysia","MYS",81,9823.66151021297,75624.014,0.129901349989343
"Malaysia","MYS",82,9176.07482867126,75624.014,0.121338108668382
"Malaysia","MYS",83,8528.46262025023,75624.014,0.112774529797509
"Maldives","MDV",83,9490.17528759716,83856.457,0.113171670102842
"Maldives","MDV",80,11742.8347910354,83856.457,0.140034950332273
"Maldives","MDV",81,10991.562499011,83856.457,0.131075922978847
"Maldives","MDV",82,10240.5216815135,83856.457,0.122119655991589
"Maldives","MDV",90,4431.41577057917,22894.661,0.193556732313231
"Maldives","MDV",91,3817.79188341355,22894.661,0.16675468063989
"Maldives","MDV",92,3262.65738673963,22894.661,0.1425073464394
"Maldives","MDV",93,2768.49010938355,22894.661,0.12092295707648
"Maldives","MDV",94,2331.6548498841,22894.661,0.10184273311075
"Maldives","MDV",95,1942.40337649265,22894.661,0.0848408882967365
"Maldives","MDV",96,1584.8744271732,22894.661,0.0692246295838667
"Maldives","MDV",84,8741.21774084287,83856.457,0.104240246411113
"Maldives","MDV",85,7994.57493935874,83856.457,0.0953364263810805
"Maldives","MDV",86,7251.40425577987,83856.457,0.0864740118435945
"Maldives","MDV",87,6515.57236609447,83856.457,0.0776991134516269
"Maldives","MDV",88,5793.65524964397,83856.457,0.0690901506802746
"Maldives","MDV",89,5094.93818912296,83856.457,0.0607578518267587
"Maldives","MDV",98,917.400314642316,22894.661,0.0400704913098436
"Maldives","MDV",99,591.593889394873,22894.661,0.025839818698118
"Maldives","MDV",97,1246.37899229696,22894.661,0.0544397225316837
"Mali","MLI",86,1886.96057537454,27370.227,0.06894208715823
"Mali","MLI",84,2846.43432893648,27370.227,0.103997468816626
"Mali","MLI",85,2345.04398199121,27370.227,0.0856786457047364
"Mali","MLI",90,624.144373187451,1937.234,0.322183263966795
"Mali","MLI",87,1482.26932973321,27370.227,0.0541562673094823
"Mali","MLI",88,1136.70503958456,27370.227,0.0415307129014516
"Mali","MLI",89,851.652073316484,27370.227,0.0311160032876777
"Mali","MLI",94,143.828519539604,1937.234,0.0742442676205373
